id;order_id;task_id;quantity
ed08d902-004f-488c-98b5-a1734b54cb68;c4216610-d3b9-4d80-92b1-c6a4293ea4e8;4e39eca6-462e-4fd1-9499-2e05d1d02133;1
57c598a3-7fc3-4fac-b632-d02c37f0b3e2;691ae7e3-1972-4972-bba1-3797b4837aba;958fd106-2beb-423c-a32f-444a9d4a9e27;6
62169c6c-6c72-4dbe-87d4-148bf8764b93;404e48e0-a070-42c3-a1f1-f8f266d896dd;dc9a0d5e-376e-4475-abcb-f157d9fce268;3
9e07dffb-6299-4d1f-9bec-3321735f2ebb;67f5d3dd-939c-4e31-9d3c-16d223539355;0700ee1d-456a-4641-909e-7b72d7c7d1c0;3
1cb0ce91-054a-4f18-8c11-d355121bb40e;1ece9b32-8f37-4645-818e-d67650c0703e;7b132974-038a-451b-a254-61461c177266;3
87c1cd36-c5f1-41f5-b1ea-ab95f48f0875;8b5581ce-05c9-4278-93d1-8afbc71970ed;de9fdfe4-350e-4d51-b8b7-34097862a4d7;3
3c06088d-29ba-4925-98a8-c92b37af5055;9b94aa4e-8b29-4448-8cc3-b271c35b4d8a;117cb945-b94b-4f4e-a719-642f1684cda9;8
4c8f73b5-0807-49e4-97f4-b0de566fdc8d;e442f175-0e43-43d0-9239-7f0b36ccb0b9;8ce932b7-f871-4865-9738-690674822130;5
58289f29-35bb-460d-9868-17f956cbb3f0;4e749ccc-f5ff-45c4-91bb-85c076cbb8d6;5d0624ec-6d42-4f80-8766-826661a9658a;2
f2897f46-b616-4604-9534-06385fd64682;1a0dce4f-e5cc-4141-b788-b8b4d12511e8;a51ee158-4c76-404a-9b08-d73e9b1a1b40;5
748a0d2c-3b89-460f-9e60-038979a48ccd;3f235f25-a597-43b9-a10a-d53d1e260eba;e29c4547-b522-45f9-9c4b-75c0bb11924d;8
b8534e9d-6c29-4fdc-8780-179cd6d604ff;a327b480-bb9f-447b-bf8c-6f2a93fe3887;b46d01fb-307d-43a9-a048-af5f9d0ceea3;3
55ddbe05-4ebd-4488-bf2b-71e127d9002c;9ceb145b-f479-40e6-85ee-4c25aa8fe38c;facccee6-fdfb-4cb2-bad2-68e5b3576500;10
bb5ad8f9-2a6d-4c06-accc-2e5f6854b4eb;ba7305ba-7ba0-469d-8095-f16c1ce62678;3068fe74-e9fc-40ac-9674-e0bef4f83083;6
30d6f5e5-b5e2-4d82-9dbd-36122740004d;583c9313-b009-4437-9359-7cffde1652c4;4e39eca6-462e-4fd1-9499-2e05d1d02133;7
ec51d551-6659-4b0a-a461-60db448adf5a;51439426-b64e-4c9a-b77d-a3be0fca40b4;ae2a99c0-c4f7-4b6c-a4ca-9f857a593bc7;10
88ce487b-b1f8-4aef-895e-a65c6698934b;92b14434-5de3-4946-aabf-5f308654c20a;53dc1708-bd2a-4cb1-b5d6-62049167432f;6
096533c8-0489-4ad4-ada5-dd5cbe2b51f8;d29582fe-1ed4-417f-8fa8-aad296ecdd61;b3b2a956-3169-48ad-8db7-33536dd80cca;10
a57948c4-ba3f-47ae-8d59-0e0385dc8b53;c1b06fab-9820-47db-ad16-556cd4116838;1955c0d3-e394-4f09-a1ee-3e7afd5afe00;1
a88c751a-bc0d-447e-a403-95cfcf7128ca;cb6d889f-ac88-4e56-a577-3ade2b64a573;f16a133d-1649-42c7-b89d-2b17f34b8545;9
1013c57d-2c67-469a-b409-cf4cf3f4642f;db97e4e2-6436-4a8e-a9f8-6bc6894006f4;240c7cd1-c130-46e0-b968-1726b4c89d63;3
5085f60e-6565-4bcf-a1ab-40d85e01f657;9ceb145b-f479-40e6-85ee-4c25aa8fe38c;6d407e05-2876-44ff-9d10-83e32a2fba52;3
bf33d6bf-d5dd-4680-a0ed-29c5cb1f9d47;044476ce-577d-44cd-8601-cf1027909822;7f7a4dfb-c158-4a1a-a2d4-45b3fcafc6b4;2
bc2818e2-5863-4c4d-825a-7cad314c8f77;194ed575-ed4f-4a5b-add2-e47e57126dd4;9dd23974-ab63-4eff-ab75-a38f1eed098f;6
7e5b9eec-9d5a-4749-932b-3ef7c421e6c1;6dd1068b-fb79-4b41-b9c5-ccbe92531e1c;c1a7f1a8-5225-4250-8ee8-e989195b45ac;2
e9e3687c-7325-4593-bd8d-abb550a96ca2;83116044-1c3f-49f2-b30f-3a2dd08d5016;a51ee158-4c76-404a-9b08-d73e9b1a1b40;6
670b7e9a-c8a2-4246-845d-67eb94de0ddf;158b8d78-aff8-43c2-bdd0-9e1a19f643b6;c3c71344-fe9d-46b1-a1e9-08f1aa8fa62c;8
5f78ccd5-afcb-43c8-83bb-3ce209db3497;b0be8b0b-a732-4ad1-9d0f-6c8fa06de40b;dc9a0d5e-376e-4475-abcb-f157d9fce268;1
eb904160-564a-429e-a0c5-52be4c635785;f151facf-45d2-4869-8151-e4ecf98fa8f1;1a940e45-0b66-4604-bab1-2bc4ddd04623;8
c878d6ae-e756-40a9-a51d-d6cd4a52db2a;b4d6d9d6-bb37-46c8-b238-0d030bd83f37;1e3af184-1a54-46de-8fb7-e5ed2b350d03;3
acfeabc1-00db-41ec-8127-2c9c37c4457b;c5be3158-1f10-48fe-96cb-3b3ddaffb880;e060b4e3-e5d1-457b-8d17-c8069ac77e9b;10
128c4a4c-8353-41d5-833b-203f0c7db102;8237921c-a298-4e42-a645-19ce07574cb2;5d0624ec-6d42-4f80-8766-826661a9658a;9
b4901c14-58a8-4f4c-b571-e4e90160638d;1cb3a0b0-2c94-4861-aa5a-c7a7ede97a6e;de9fdfe4-350e-4d51-b8b7-34097862a4d7;6
71ff2b09-5f2b-4d2e-b65e-e895d648a278;f8269ca5-8490-4c34-8631-055b1d072fbe;421b342c-ee23-4881-bdd4-739ec7688e35;4
936d79e6-3f29-4848-b3ea-676b98c5629f;97489399-1f57-4a9d-9f5c-8a1e43bf0609;b3b2a956-3169-48ad-8db7-33536dd80cca;1
fe324376-2182-4b78-a0ba-29da8c59194d;7c13805a-1f24-4e3c-bdeb-dc6aca16e661;dc9a0d5e-376e-4475-abcb-f157d9fce268;1
9dc62c20-544b-4b9a-b912-43874219eddb;9f1463ac-eacb-4e72-9ee1-06a378bdb300;daa09f13-0ba4-4511-a105-0e612ca11603;8
75288488-4f4d-45ea-b6f0-7917f3c3581b;bc525cf1-263b-47e2-8b08-2bc8eb0e0daf;af6c07e1-9b37-4f2d-b492-2f4ebeeb26ee;10
dd39004e-ff9c-40d2-ae8e-055b6eb6eab9;58f1dbff-a0b8-48fb-96e6-658efc1fb735;09807123-39d2-468c-922d-675262add44b;5
25e73cec-fd8c-46fc-b028-9800ba6189d3;d9de8c71-6b8b-4e78-8eaa-46fee829cb0f;e060b4e3-e5d1-457b-8d17-c8069ac77e9b;5
59959315-be82-4178-9f98-033842ae67ff;599b876d-5609-48bd-88df-3354b3a02437;f7f4962c-d2a6-4d30-bea4-c928f7642e94;1
71758dab-0522-4d2f-b68b-e8f6cd6a965c;a574e9c4-989f-4a61-b814-0fd749f9c34e;9c94ec24-4ab5-49e1-a423-fc9b5793f3af;5
2fa82c6e-1633-49c2-9cf8-e3e2a106bdb7;d62f3c61-72e0-4c0b-80be-5fb5bceaa18b;3068fe74-e9fc-40ac-9674-e0bef4f83083;5
fd0fdccd-670a-4903-9ac5-e266d3f652a4;d3d9a45f-f58b-4b09-9849-16159eb64ead;873e2351-75ba-4c09-a6dc-d472d33bf5d6;6
38d4abf0-16dc-48e1-a47b-04ee7dac5352;44dc6ea3-eeb9-459c-9bd5-206f40e1dc53;ae213344-27c1-4db6-839a-9ff4e59d389b;4
500b9a40-639d-4b87-9826-00d0a563c890;a1629c6b-d4ec-4bbf-b4a0-260d72479b0f;0700ee1d-456a-4641-909e-7b72d7c7d1c0;9
c9c23ec5-57d8-48d2-b730-c07f3aa2324c;29b08ea8-974e-4404-af6c-32521b207414;f16a133d-1649-42c7-b89d-2b17f34b8545;3
d4624053-f23b-4477-9215-ad4f60cd6ca1;87748b39-5623-4f52-ae5e-09b1cc355621;e8d6561b-cb25-4a86-a5e5-d2ce0e62b6a6;5
5b3e37f4-6d22-467a-bcf6-a3924784e7f7;280ca317-9bc0-4451-a6cc-393725d9afac;de9fdfe4-350e-4d51-b8b7-34097862a4d7;1
de848b9c-1230-4f52-a64b-7c0998d5aa2e;ed4c39be-ebe6-4350-8f25-b8fa3feaef94;26031e20-48d5-4085-bf9c-7a0ee926aa9d;7
0829510b-6ec8-4742-b924-391474b3f181;e989f4d5-d176-4214-a912-5389e133580f;9dd23974-ab63-4eff-ab75-a38f1eed098f;3
d2a60192-fdc7-45b0-acb1-7e900ba10aeb;129bcb35-5416-4ef2-8678-8911078f1588;00bedf04-5f05-4e4f-a7ef-01e793b3d8f7;7
a062ff3f-3ac0-469e-8d48-a0ef1632f15f;f04a78ce-21bc-49dd-aaba-2090abdeebac;f641c41a-cb3f-4096-961a-362097da3200;8
e976d4a9-40fd-446d-ab90-ed7beff58277;b9cdfb5e-0532-4712-b0cf-cc837e300d06;af6c07e1-9b37-4f2d-b492-2f4ebeeb26ee;9
0b3847ae-4e66-4e08-b660-601be2a425c4;802ac213-c6ab-4ae7-979c-7505fad4400b;75a99a0c-5bb1-447a-9201-baf6f5c9b4a8;10
446c8845-20c4-4a22-8149-b80df811044b;240b37c4-552c-47bd-a7e4-72270da5baa1;680d28f1-9161-4359-b7e9-7179a8cfc768;2
420f29f4-84fb-43c6-b5da-93ae327082bc;c9c7b037-259c-4ea2-b095-33de17655277;a092cc99-5362-47f3-85d8-9279fe411ec7;9
b9bdb323-4012-4c77-ab82-108a6171efd2;f197e0cc-e065-41c1-a676-86e1bc086b7d;bf96d4e3-3ca0-4d1b-8058-570be8bdd87f;8
299fb95c-4ffa-438b-aaa0-e1e7aaf41bb6;89786319-3ca1-4ff2-9078-7f19e9711fb8;51ae888b-264d-4e80-8aea-bd27c18ebc6b;9
93fcec32-7eeb-4b19-8347-9b88863258ea;10674fc9-2460-4e9f-b260-9527f4774da9;680d28f1-9161-4359-b7e9-7179a8cfc768;5
27db380b-0b62-44cc-9abe-7c08765723bb;f2ed3ec8-78f0-4e98-83a4-9c6ef02689dc;f7f4962c-d2a6-4d30-bea4-c928f7642e94;8
87e83bbd-c8c9-4c9e-a4bd-ffb490923df6;0ef5ce0e-2b25-4e0a-88fd-85035f7bbb3c;1a6f84bf-1eb3-4d0c-9444-44cdef1c1c6c;2
9bee33c5-1e95-4a09-aef0-fd1eed3ceed7;699b0058-6f80-498b-bb2f-b4b9a3de3511;1a6f84bf-1eb3-4d0c-9444-44cdef1c1c6c;8
b61b6955-d63e-4423-9762-73541612dcdd;203283cd-d7a8-41e5-b02c-af84aa8bf82e;bd99fecb-8ae5-4461-a064-df7e207b264c;2
9d88a552-b2c5-4337-923a-156f321bd25a;91492b3d-ccca-42ab-9578-37a0119b1cb5;949b73f5-7270-4c8f-82e6-6f2907b1e1d6;6
f1ff25f4-9306-42dd-86ad-885412767cbf;bc6658df-3f1c-4269-9efc-a1baf2bfe458;bb2dc461-4d1b-48b9-bea6-b65c7e6e0e52;5
cc3e7898-dbaa-44e8-8c57-e9ff0299cc55;4c6fa54f-b297-48e0-9ec2-db19cecacb79;91b5ea8e-36ce-47d4-a35a-d6f0e61e5a8a;8
eb31ee64-aae6-45b5-b2f6-00d6bd6abef0;8f9779ca-ec69-4d9d-ab27-38fb76332f00;00bedf04-5f05-4e4f-a7ef-01e793b3d8f7;10
4654138a-27da-4df5-8151-f5d954cd53ce;6cb5d7c2-4d6e-42ee-a480-fbf776a383e9;facccee6-fdfb-4cb2-bad2-68e5b3576500;2
428a0c07-9e85-4ce7-8bb2-8cbc0aacdae2;1f83115b-dca7-4bcb-a46d-84cc708fc219;f641c41a-cb3f-4096-961a-362097da3200;6
a2558276-0a67-4879-bdec-0272cc987b15;8b3b6045-ed75-4900-ad54-c6461880e785;09807123-39d2-468c-922d-675262add44b;10
9f0cb772-3d90-4fde-9df2-a75d5114e96e;d1086bcc-b4ce-4518-838d-de09cd2f7e61;e8247504-9924-4012-b915-45be412f07db;5
3cddf6d5-603a-4f4d-ba2d-6a6fed925cbf;5b8c4c26-205f-4dda-ad2e-5cebd5bad8ac;d925b987-a4be-4a61-aa5c-75914e144287;10
285ae55f-2f59-41bc-9a8b-47f4d91147c1;7ecbc47e-7d50-4560-9b76-47ba5367f01f;f0b892b6-56c5-4051-8b9d-966c5fab1414;7
f16d6e10-5a2a-4b25-908e-f2bc54ba1c46;1a27dbef-94ea-4c3a-a2d3-48a9c6dff199;437a91cc-95ea-4b29-9d02-95426c5ded6e;10
be1a7e0c-95cf-45b5-b683-35f4783a813d;aea08823-fd22-4348-80d3-fd53897effc0;7a5fdbf8-c658-4085-9754-4280c919cdef;4
8a62e0e8-b259-4355-bbc4-f26e9b34a4b7;a6d0f2c2-1bd9-48b4-8c93-11d8c5b19ace;346c07d3-e81c-43e5-961e-5876648db2e0;7
a91ae546-07ee-48a5-aa05-aed438533b09;98400e63-5b92-4e6f-b0a7-436d6e7e8442;ae213344-27c1-4db6-839a-9ff4e59d389b;5
3717df9d-e1cc-4bb1-96d8-fd33cd993e5b;99d9ebf7-a1bf-4c15-90c1-c44bda8c7f46;b83e962c-2d7c-47e6-97d8-fb66aad0a088;3
9475bad9-3bf2-4495-83fd-eeab6cd4bd28;7f4a010d-f1a0-4a26-89b3-d694720e6ab0;bf96d4e3-3ca0-4d1b-8058-570be8bdd87f;7
434a6cdd-7555-4a8e-864f-29c19c154ebf;2d6c95fc-633e-4f8b-a6ea-fa0c26954fbc;c3c71344-fe9d-46b1-a1e9-08f1aa8fa62c;3
5068dbb9-ee4e-4ac3-86e4-9d9cdda0767a;b2a62a30-8f59-4c8c-b929-28ed3bd44c34;1a6f84bf-1eb3-4d0c-9444-44cdef1c1c6c;1
76205603-63ba-4bcf-aeb8-fb0008f360ed;08208501-b2d9-4eff-9c95-7951a137b82b;f7f4962c-d2a6-4d30-bea4-c928f7642e94;6
9acbda5c-14bf-4712-9054-1097a9e0fc06;88a55ba0-b8e9-411c-b110-d87b9540bf03;3f630f02-0bc9-4253-82c6-0f0f7be581c1;4
6070ed4a-d460-44ef-8de9-f598a389f336;0b8c81de-4699-4fd2-bc41-2b8ebc65242c;495fba4a-1d12-48bf-8292-5e357862c718;9
414e6948-5708-4fae-b759-ef0ddc40f54e;fdebc822-6f43-44b2-b134-15c3d7458b82;1a940e45-0b66-4604-bab1-2bc4ddd04623;2
35442a4a-d474-42c4-914b-3d1099f591c4;035a4738-7c5e-489c-b740-76c2bcff01a3;bd99fecb-8ae5-4461-a064-df7e207b264c;6
56c7c5c1-d249-4711-822b-13c9de3713f5;dc7a3ea4-d1ff-4c24-86b2-f835eb1be08d;3f25767e-b0d9-4795-9184-87556bb74b09;8
eef0853f-0cee-4985-94fe-e4ab99e31014;2fae29cf-3cd5-4c71-8719-698f6a0008f5;f641c41a-cb3f-4096-961a-362097da3200;3
7a089346-c0da-4871-9c74-528fd77edff7;804c8aab-1c1f-46d1-a3af-93ed0834aff1;0192b034-2d68-4473-a1d5-bd50d23e25bc;8
d1a187f5-f9af-488e-8215-08f7b34a4353;7cec5d64-cec2-4c60-a07b-241d445060f3;b3b2a956-3169-48ad-8db7-33536dd80cca;10
4c818beb-aca8-4dec-98ca-32700fbe1a5d;cc1e53f8-a6f6-4b9f-883a-23d28d993494;db25e331-c64f-448d-831c-2e4a365659a9;4
4a008b0c-439e-4b66-8738-d81ae7bfedae;84f9b5cf-8576-47b2-b97c-0bfc929c7fba;3f630f02-0bc9-4253-82c6-0f0f7be581c1;6
7cfef14e-37b3-46e5-a60b-b87b5f3ecb1d;e3cee66d-c546-4da4-887b-5f2633154a63;3269eeab-07e0-4a2b-bbd4-51cbb57c7e8b;5
ebe69b9e-3d10-40fb-a5e9-79348e9a41d2;1c2931b5-abcd-48a4-9189-f006fd48b79d;0058e0e0-c143-42a7-9098-204fb707cf89;1
29c6d06f-493c-459a-b02b-614692b16dd5;2a5de286-cb61-405c-9468-e58648b4faa7;6d407e05-2876-44ff-9d10-83e32a2fba52;8
bc84661b-2918-4bd3-82b3-7475a790e10a;4c599b12-c30c-440e-89e7-0e6071546aaa;5487c850-f658-4580-a471-d6c7dd3cf0a7;9
9f9bb9ae-e225-473d-aa14-653a448b72f1;2ea560c6-8e7a-48aa-8f3f-7236a5f2921e;dc9a0d5e-376e-4475-abcb-f157d9fce268;4
4f111d24-c4b1-4d1c-8d60-3c69d90d5560;1f83115b-dca7-4bcb-a46d-84cc708fc219;8d9e0a5a-7a3d-42c7-a916-35bcfba5b9b2;2
10631c55-6da3-42d2-b90d-15ca9962bb91;e0baf8ea-b79e-46f1-a36b-4dc335f14a03;8dfe0f7c-4928-4dac-a07d-41e1ca767087;3
81bf0f2e-5f0a-4730-b6de-b0221d6407cc;33e8e31e-7e46-4650-93d1-2427ca0b0b54;f0b892b6-56c5-4051-8b9d-966c5fab1414;8
160956f6-1732-4cd2-a578-150fc582a6b4;449037c4-d60d-47cf-af67-f959abfe9a2b;58c3b2ed-22b7-4db2-b40d-38cdfdf6fb0a;9
c24a6f8a-69bc-46f8-adc9-4f577803be3d;8d4cb41d-a7e6-4e71-8484-33c36d99cc8c;346c07d3-e81c-43e5-961e-5876648db2e0;6
a020cf82-ace2-4a98-8a60-b487de216a47;0f46da9f-29e4-4bfe-a788-c46590d30467;5917cd95-564b-4537-8d16-9e9bf34ef7f0;3
b693e331-e24b-40e6-80d3-29ce055d9909;0a1cfc6c-bb67-4673-9e94-fab7c90e1c41;e523ff3e-d814-4bce-b0a2-eb7e4ebc35b7;8
7b15a9aa-f648-435d-8c11-08e7fab8ad32;7398c094-e113-4cc5-a036-5eb31200dead;984895e3-da71-44b3-b439-f93e7038c8a8;2
e21e8202-5c23-4de9-9570-ec392a1e3b7a;126ccdfe-94b6-4deb-bde3-f12ab7dc4733;52444b8c-3aac-4e2a-9790-a68db0028206;8
0abcd21b-68bc-4b20-991f-d8a231fb13b4;0fbb6c01-e7f9-4235-b374-6e813663bf41;bd99fecb-8ae5-4461-a064-df7e207b264c;4
7256e022-5476-428c-b556-c5e791591a29;cb76ec04-5b82-44cf-9b81-7fc24949c7f1;dc9a0d5e-376e-4475-abcb-f157d9fce268;9
d69727e0-db18-48c7-a06f-1fe4b3d4d64e;9fd160c1-5602-481a-9ea2-35c000b0a9fa;af6c07e1-9b37-4f2d-b492-2f4ebeeb26ee;9
58b4c7e1-32fb-4eb2-9e48-373945e82c65;d29582fe-1ed4-417f-8fa8-aad296ecdd61;63a10915-e98b-4598-a212-06858ff206b4;5
59bc223d-920b-43f5-9af9-6eae25da2f16;7b08edbe-6117-405f-b5e6-9bc98903f629;949b73f5-7270-4c8f-82e6-6f2907b1e1d6;6
b7ddeab8-97fb-4bb4-b238-8e9f378c4afa;4ebfa1d6-4b96-4f5c-843d-ab67336f4dd8;8dfe0f7c-4928-4dac-a07d-41e1ca767087;5
9b94bf88-2eda-4b83-a90e-23b980dd63e0;9d3e643a-6f43-4637-9b53-cf7cc353039a;8dfe0f7c-4928-4dac-a07d-41e1ca767087;8
de1625e0-94cf-4493-84c3-15eac5fbf7f6;5dc8a9ea-d45f-4d87-9548-30dd763a1fd4;f641c41a-cb3f-4096-961a-362097da3200;2
1fe9d008-d053-4dca-b17d-25682548fe31;68599ee2-af11-48e5-b672-1f4b551da7e6;bb2dc461-4d1b-48b9-bea6-b65c7e6e0e52;2
9fcbac72-5ab3-4208-9605-7c48cf73c7ef;038b2468-6b12-4ead-8273-204d094a324f;e060b4e3-e5d1-457b-8d17-c8069ac77e9b;6
2c9216f8-777c-413c-8b7d-0284ff8db6b1;932efaf2-95f9-4e4e-ae13-4c1f2097afc3;a58a5d98-f862-4919-a022-82f83d44871a;5
d3475c51-8e30-4df3-b14e-58ac99a2a8fa;ce8b80a7-0fc9-40e9-aae0-4e3177891ad6;437a91cc-95ea-4b29-9d02-95426c5ded6e;7
003359a2-aa0c-438b-a22c-58099d46d25e;d2104c9e-1f90-4d49-b82c-6e31ae01807b;b46d01fb-307d-43a9-a048-af5f9d0ceea3;9
a38fa7ad-11cd-4332-badd-751ff2133339;fbbe9141-9676-439f-92cf-0fd0b833f934;958fd106-2beb-423c-a32f-444a9d4a9e27;3
d1b143cb-d2aa-4871-acf2-a79b98b0300c;d9013d36-b248-4156-85dd-1f6179d8a375;daa09f13-0ba4-4511-a105-0e612ca11603;6
ad9246e6-4b61-4af3-b94d-bfd90796b4c3;3897544f-b98b-4cc9-ba93-225cd0463c78;4e39eca6-462e-4fd1-9499-2e05d1d02133;2
4ec6fdb1-4775-4675-8e8d-debc0a941a7c;6af7d74c-9afc-4e7a-b7d5-e08c0e16dec3;680d28f1-9161-4359-b7e9-7179a8cfc768;4
0a528451-9726-45c3-bc12-792f97de14de;aa5f5f3d-a9d4-40ee-83e5-c022f61ea22d;3269eeab-07e0-4a2b-bbd4-51cbb57c7e8b;1
9df22503-1eff-4e5c-938d-6faea88d9fb3;59dbf951-3970-4a9b-bbda-8262fb99ccca;b8813256-63a6-4013-9913-891686c6a907;10
31977a52-88e1-4556-93fe-18e5e4f68cb6;5270482f-1e07-4596-8ee8-64498474f6b2;680d28f1-9161-4359-b7e9-7179a8cfc768;8
eee3d4f9-2206-443f-bd42-d35c362a3db5;4bf91aef-bf00-459d-9a64-4b863fd0d607;3068fe74-e9fc-40ac-9674-e0bef4f83083;5
082ecd9d-2c6f-4976-a940-864db06caaf2;13602289-56f6-4435-938e-b26341869842;56aae491-b935-4f7c-98fa-2a28842ad394;10
0cdeb9ff-bd59-47bf-b287-17aee9a6b69c;2af73325-ab5d-449b-8c09-6a6e99ab9d1e;3f630f02-0bc9-4253-82c6-0f0f7be581c1;1
16f294c6-5f0d-462a-b88a-5df36f201a9f;e856b544-ded5-4f9b-9d48-da704e683042;67dc17ed-a94d-4acf-a29c-6771584376b0;10
463530cd-adc5-481c-83de-b23caceea4d0;6d77df85-fa94-4323-b7e7-dbc8de8d1736;daa09f13-0ba4-4511-a105-0e612ca11603;7
7afe2b33-eb21-4f89-b1c2-65e0dba6a0b7;bc6658df-3f1c-4269-9efc-a1baf2bfe458;e29c4547-b522-45f9-9c4b-75c0bb11924d;10
671a8fe4-2128-4fbc-b664-e2c927b8c8bb;e4d4d073-be43-478f-8018-ee9b40a5bb3c;437a91cc-95ea-4b29-9d02-95426c5ded6e;4
831b6586-a5e3-4442-9d5c-d04f57d64a33;ea3bb83d-18b0-4221-9408-47e4878fb80e;cd558d78-c34e-47dd-8079-602839cca2e0;2
988cb9f8-7d49-483a-8a3b-4620cf738960;9b94aa4e-8b29-4448-8cc3-b271c35b4d8a;1ff5ac54-e4e9-4de1-afb2-b8fc397dcead;4
c3a045f1-db54-4d44-96df-cb2e925d758a;9fa2345f-3955-4153-85ae-0d1d07d59ed9;3e9d5489-2ff0-4145-80e6-78f8b6c07161;5
b3aa2a6d-dcd3-436e-9fc8-bd7260fa19c3;001a426f-f754-457c-8a11-fb37a4630de2;240c7cd1-c130-46e0-b968-1726b4c89d63;3
8016ecbb-057a-4e46-b051-87eb487c31db;34b90b76-464c-498f-be13-203f8ed86f1c;a092cc99-5362-47f3-85d8-9279fe411ec7;9
4f119ab3-fa0c-4d40-91bb-51c29d0c57b7;3faef7ea-6e3c-47ff-b7d3-b65a36642f61;7b132974-038a-451b-a254-61461c177266;7
7de91a96-2a3a-4608-84e9-b811081472b3;158b8d78-aff8-43c2-bdd0-9e1a19f643b6;788d5f47-a3e4-44f1-b0e9-a8f5a45e1f1b;3
67c379c3-31aa-4dd4-a15b-705552c9a2b1;aea08823-fd22-4348-80d3-fd53897effc0;141a4f19-24b7-4066-b197-fe8d0ac4b8b0;10
5194cead-dbc7-4693-aa90-ad8c3ad441be;0fbb6c01-e7f9-4235-b374-6e813663bf41;d925b987-a4be-4a61-aa5c-75914e144287;1
9ea477ff-517c-4afa-bc1d-870ead60dd48;038b2468-6b12-4ead-8273-204d094a324f;3e9d5489-2ff0-4145-80e6-78f8b6c07161;7
c21e01b2-c62c-4611-bc3e-63d80294f093;556e88cf-5bd3-4b54-818c-81ae3772b18f;949b73f5-7270-4c8f-82e6-6f2907b1e1d6;1
99e6839b-dc97-45aa-ba48-93e67766c748;554d5d3a-13b9-4995-9896-518b13f2f6b1;f641c41a-cb3f-4096-961a-362097da3200;5
6849af6b-52a1-4602-b42b-87f13cf3bb4e;bb27bd09-2845-4708-81ce-af84c141c617;873e2351-75ba-4c09-a6dc-d472d33bf5d6;4
bfd93f0f-3771-4b52-a152-ba8768b68070;5416e2dd-2487-499a-a16d-5dc90d8cf1b5;e29c4547-b522-45f9-9c4b-75c0bb11924d;3
686a2daf-14d0-4ab0-a772-408bc610f705;23a8fba7-27bc-48bb-bf94-8aa2646f1d09;eb0afcdf-0f3a-4b89-bc0a-6a8acc7b9e83;9
999f36d9-08c2-4d45-a52e-27789aabce0a;0eacef76-8c8f-4134-8b88-d80b7fec66e3;52444b8c-3aac-4e2a-9790-a68db0028206;4
9a4c0fea-0f2b-4a17-aa16-acab644ccc37;9885fa8d-1c6b-49ac-87ed-65a14c9ea7ab;e8247504-9924-4012-b915-45be412f07db;5
a5f1bbae-a064-4d0c-9b45-d4fa319d3773;ab43163a-884e-4594-a95e-f123a51be6b5;a58a5d98-f862-4919-a022-82f83d44871a;1
735bf6ed-c6c2-44ee-9018-f9f60bef976a;0776671a-24b5-4fcf-8df5-620a35cc1a41;67dc17ed-a94d-4acf-a29c-6771584376b0;5
dd61421a-206e-4987-a3ad-4b0f5fb82d86;5bf82c0d-912c-4d12-8a00-deeebba1b119;cd558d78-c34e-47dd-8079-602839cca2e0;3
fa6f3b6d-0d06-4a73-89ed-e04cf4609747;0fbb6c01-e7f9-4235-b374-6e813663bf41;d925b987-a4be-4a61-aa5c-75914e144287;9
2aaa8378-9d30-486d-b978-a83b259cec27;7641a889-abaa-4b68-9116-82b1b20c3c49;7b132974-038a-451b-a254-61461c177266;5
9885e77b-e39a-47f4-8ced-b8b4df03f2cf;a1a45b38-9a93-4d5b-ab3c-c7396fe0f23d;ae2a99c0-c4f7-4b6c-a4ca-9f857a593bc7;9
4e6dc36f-c372-46f7-9fa4-7e01bb05426b;5dc8a9ea-d45f-4d87-9548-30dd763a1fd4;680d28f1-9161-4359-b7e9-7179a8cfc768;1
30bb9a77-ece0-41aa-90ac-79c64c834479;6d62555f-4613-44bb-a113-90b051ef9187;b83e962c-2d7c-47e6-97d8-fb66aad0a088;5
1dae318a-f06b-4e84-9810-f13b2c913a05;d3c722ab-df17-432d-9bb2-0b82994e5413;958fd106-2beb-423c-a32f-444a9d4a9e27;3
007eb053-f267-4fac-9752-3eabba85d6f6;9c015515-d57d-4e26-981e-84d4981291d9;c14fdacf-e08e-4840-b9c8-25ebcc17df7e;8
657e55dc-af7a-4a61-9843-2b1c4427cf07;25ea29ec-9622-44c0-b7a2-5f5d284e804a;26034dfd-a91a-47db-848a-1d379869a6d3;5
68615955-349b-40b5-9310-d1e76719a555;d4f0d346-59ef-4f9c-beb7-1def15413c8f;af6c07e1-9b37-4f2d-b492-2f4ebeeb26ee;5
e3f5af7b-714c-4d3c-82e8-9783c1803194;86b8db81-69e2-48fb-8030-e5a6ec58f154;5487c850-f658-4580-a471-d6c7dd3cf0a7;3
d19aab76-0e3c-4b03-ba20-d3ea5bca5491;2c725b72-4d2b-45f9-9480-bafed0c7d66b;cd558d78-c34e-47dd-8079-602839cca2e0;6
daa3a148-72ba-400f-84fa-5573ec8f5962;4bf91aef-bf00-459d-9a64-4b863fd0d607;facccee6-fdfb-4cb2-bad2-68e5b3576500;8
c28d8314-2ea6-44d6-8fa3-d97ae1f9181c;94e116ac-0499-4e15-ac24-3b0262758cf4;495fba4a-1d12-48bf-8292-5e357862c718;1
